model,algorithm,input_size,layer,in_channels,out_channels,kernel_size,mean_ms,std_ms,percentage
resnet152,gemm,224,layer3.30.conv2,256,256,"(3, 3)",1.0062880516052246,0.0005919933319091797,0.6269778120922179
resnet152,gemm,224,layer3.30.conv3,256,1024,"(1, 1)",0.5971519947052002,0.0016959905624389648,0.37206150915687397
resnet152,gemm,224,layer3.31.conv1,1024,256,"(1, 1)",0.8288800120353699,0.0020959973335266113,0.5164419627202192
resnet152,gemm,224,layer3.31.conv2,256,256,"(3, 3)",1.0066720247268677,0.0017440319061279297,0.6272170503772457
resnet152,gemm,224,layer3.31.conv3,256,1024,"(1, 1)",0.6046079993247986,0.0011839866638183594,0.37670704723703713
resnet152,gemm,224,layer3.32.conv1,1024,256,"(1, 1)",0.8257279992103577,0.004127979278564453,0.5144780696763137
resnet152,gemm,224,layer3.32.conv2,256,256,"(3, 3)",1.01283198595047,0.007167994976043701,0.6310550756865856
resnet152,gemm,224,layer3.32.conv3,256,1024,"(1, 1)",0.5956000089645386,0.00113600492477417,0.3710945289542112
resnet152,gemm,224,layer3.33.conv1,1024,256,"(1, 1)",0.8216640055179596,0.00022402405738830566,0.5119459578525156
resnet152,gemm,224,layer3.33.conv2,256,256,"(3, 3)",1.0079040229320526,0.008543998003005981,0.6279846591528405
resnet152,gemm,224,layer3.33.conv3,256,1024,"(1, 1)",0.5984479784965515,0.0006240010261535645,0.3728689847904286
resnet152,gemm,224,layer3.34.conv1,1024,256,"(1, 1)",0.8162400126457214,0.005840003490447998,0.5085664849685687
resnet152,gemm,224,layer3.34.conv2,256,256,"(3, 3)",1.0139999985694885,0.0124320387840271,0.6317828176042205
resnet152,gemm,224,layer3.34.conv3,256,1024,"(1, 1)",0.5965119898319244,0.0029120147228240967,0.3716627477341037
resnet152,gemm,224,layer3.35.conv1,1024,256,"(1, 1)",0.8293119966983795,0.0036160051822662354,0.5167111150751926
resnet152,gemm,224,layer3.35.conv2,256,256,"(3, 3)",1.0086719989776611,0.004191994667053223,0.6284631542915304
resnet152,gemm,224,layer3.35.conv3,256,1024,"(1, 1)",0.5935679972171783,0.0011520087718963623,0.369828463757995
resnet152,gemm,224,layer4.0.conv1,1024,512,"(1, 1)",1.1190879940986633,0.002160012722015381,0.6972589418699662
resnet152,gemm,224,layer4.0.conv2,512,512,"(3, 3)",2.10316801071167,0.0007679462432861328,1.3103998161509114
resnet152,gemm,224,layer4.0.conv3,512,2048,"(1, 1)",1.0875359773635864,0.009711980819702148,0.677600142992151
resnet152,gemm,224,layer4.0.downsample.0,1024,2048,"(1, 1)",1.7622560262680054,0.0026400089263916016,1.0979912023533596
resnet152,gemm,224,layer4.1.conv1,2048,512,"(1, 1)",1.807375967502594,0.0034080147743225098,1.1261036319820978
resnet152,gemm,224,layer4.1.conv2,512,512,"(3, 3)",2.0144959688186646,9.59634780883789e-05,1.255151815609575
resnet152,gemm,224,layer4.1.conv3,512,2048,"(1, 1)",1.0828640460968018,0.004335999488830566,0.6746892495961485
resnet152,gemm,224,layer4.2.conv1,2048,512,"(1, 1)",1.7942880392074585,0.00727999210357666,1.1179490676560937
resnet152,gemm,224,layer4.2.conv2,512,512,"(3, 3)",2.004815936088562,0.001999974250793457,1.2491205746220473
resnet152,gemm,224,layer4.2.conv3,512,2048,"(1, 1)",1.076255977153778,0.00841599702835083,0.6705720263006494
