model,algorithm,input_size,layer,in_channels,out_channels,kernel_size,mean_ms,std_ms,percentage
resnet152,gemm,224,layer3.26.conv2,256,256,"(3, 3)",0.9737760126590729,0.01217600703239441,0.38330801626263816
resnet152,gemm,224,layer3.26.conv3,256,1024,"(1, 1)",0.5315360128879547,0.0030240118503570557,0.20922882883085123
resnet152,gemm,224,layer3.27.conv1,1024,256,"(1, 1)",0.6302720010280609,0.007680028676986694,0.24809433306972573
resnet152,gemm,224,layer3.27.conv2,256,256,"(3, 3)",0.9861119985580444,0.005119979381561279,0.388163837541976
resnet152,gemm,224,layer3.27.conv3,256,1024,"(1, 1)",0.5385279953479767,0.006047993898391724,0.21198108693913603
resnet152,gemm,224,layer3.28.conv1,1024,256,"(1, 1)",0.6276800036430359,0.007391989231109619,0.2470740436367391
resnet152,gemm,224,layer3.28.conv2,256,256,"(3, 3)",0.972896009683609,0.007072001695632935,0.38296162018135743
resnet152,gemm,224,layer3.28.conv3,256,1024,"(1, 1)",0.5383040010929108,0.008640021085739136,0.2118929159506876
resnet152,gemm,224,layer3.29.conv1,1024,256,"(1, 1)",0.6256639957427979,0.005119979381561279,0.2462804812784921
resnet152,gemm,224,layer3.29.conv2,256,256,"(3, 3)",0.9775040149688721,0.0005440115928649902,0.384775471972591
resnet152,gemm,224,layer3.29.conv3,256,1024,"(1, 1)",0.5380160212516785,0.005728006362915039,0.2117795582788705
resnet152,gemm,224,layer3.30.conv1,1024,256,"(1, 1)",0.6266880035400391,0.005119979381561279,0.24668356206123412
resnet152,gemm,224,layer3.30.conv2,256,256,"(3, 3)",0.9749280214309692,0.007088005542755127,0.38376148214322287
resnet152,gemm,224,layer3.30.conv3,256,1024,"(1, 1)",0.543615996837616,0.0070400238037109375,0.21398387991450354
resnet152,gemm,224,layer3.31.conv1,1024,256,"(1, 1)",0.616927981376648,0.006655991077423096,0.24284171888015899
resnet152,gemm,224,layer3.31.conv2,256,256,"(3, 3)",0.9789440035820007,0.010240018367767334,0.38534229552499283
resnet152,gemm,224,layer3.31.conv3,256,1024,"(1, 1)",0.5406720042228699,0.009216010570526123,0.2128250343952257
resnet152,gemm,224,layer3.32.conv1,1024,256,"(1, 1)",0.624127984046936,0.007679998874664307,0.24567586010437914
resnet152,gemm,224,layer3.32.conv2,256,256,"(3, 3)",0.9753440022468567,0.003600001335144043,0.3839252249128827
resnet152,gemm,224,layer3.32.conv3,256,1024,"(1, 1)",0.536575973033905,0.0,0.21121271126425772
resnet152,gemm,224,layer3.33.conv1,1024,256,"(1, 1)",0.6333439946174622,0.0025600194931030273,0.24930356368684628
resnet152,gemm,224,layer3.33.conv2,256,256,"(3, 3)",0.9753600060939789,0.014784008264541626,0.38393152451650125
resnet152,gemm,224,layer3.33.conv3,256,1024,"(1, 1)",0.534960001707077,0.0077600181102752686,0.21057661553426302
resnet152,gemm,224,layer3.34.conv1,1024,256,"(1, 1)",0.6250400245189667,0.006671994924545288,0.24603486712400235
resnet152,gemm,224,layer3.34.conv2,256,256,"(3, 3)",0.9789440035820007,0.002048015594482422,0.38534229552499283
resnet152,gemm,224,layer3.34.conv3,256,1024,"(1, 1)",0.5422080159187317,0.008704006671905518,0.21342965556933874
resnet152,gemm,224,layer3.35.conv1,1024,256,"(1, 1)",0.6169759929180145,0.0005280077457427979,0.24286061769101452
resnet152,gemm,224,layer3.35.conv2,256,256,"(3, 3)",0.9681919813156128,0.0005120038986206055,0.3811099707684127
resnet152,gemm,224,layer3.35.conv3,256,1024,"(1, 1)",0.5391039848327637,0.008671998977661133,0.21220781401387567
resnet152,gemm,224,layer4.0.conv1,1024,512,"(1, 1)",0.8110079765319824,0.0,0.3192375398617332
resnet152,gemm,224,layer4.0.conv2,512,512,"(3, 3)",1.5978240370750427,0.006784021854400635,0.6289524018111355
resnet152,gemm,224,layer4.0.conv3,512,2048,"(1, 1)",0.9194720089435577,0.001072019338607788,0.3619322998055512
resnet152,gemm,224,layer4.0.downsample.0,1024,2048,"(1, 1)",1.3167359828948975,0.0029439926147460938,0.5183075481258371
resnet152,gemm,224,layer4.1.conv1,2048,512,"(1, 1)",1.272767961025238,0.004159986972808838,0.5010003901934595
resnet152,gemm,224,layer4.1.conv2,512,512,"(3, 3)",1.5670879483222961,0.007535994052886963,0.6168537373807842
resnet152,gemm,224,layer4.1.conv3,512,2048,"(1, 1)",0.9138399958610535,0.0046880245208740234,0.35971536723157566
resnet152,gemm,224,layer4.2.conv1,2048,512,"(1, 1)",1.2604480385780334,0.0029760003089904785,0.49615089197995116
resnet152,gemm,224,layer4.2.conv2,512,512,"(3, 3)",1.5569760203361511,0.004592001438140869,0.6128733733067341
resnet152,gemm,224,layer4.2.conv3,512,2048,"(1, 1)",0.9251840114593506,0.013823986053466797,0.36418071866651397
