model,algorithm,input_size,layer,in_channels,out_channels,kernel_size,mean_ms,std_ms,percentage
resnet152,implicit gemm,224,layer3.18.conv3,256,1024,"(1, 1)",0.9205119907855988,6.398558616638184e-05,0.4935038156879222
resnet152,implicit gemm,224,layer3.19.conv1,1024,256,"(1, 1)",0.8514719903469086,0.005647987127304077,0.45649017111550155
resnet152,implicit gemm,224,layer3.19.conv2,256,256,"(3, 3)",1.1820800304412842,0.0024319887161254883,0.6337353682632718
resnet152,implicit gemm,224,layer3.19.conv3,256,1024,"(1, 1)",0.9231360256671906,0.0035839974880218506,0.49491061021045585
resnet152,implicit gemm,224,layer3.20.conv1,1024,256,"(1, 1)",0.8631199896335602,0.002159982919692993,0.4627348829178834
resnet152,implicit gemm,224,layer3.20.conv2,256,256,"(3, 3)",1.1777440309524536,0.0008800029754638672,0.631410757270717
resnet152,implicit gemm,224,layer3.20.conv3,256,1024,"(1, 1)",0.912335991859436,0.0010719895362854004,0.4891205086723578
resnet152,implicit gemm,224,layer3.21.conv1,1024,256,"(1, 1)",0.8612479865550995,0.0021120011806488037,0.4617312668091878
resnet152,implicit gemm,224,layer3.21.conv2,256,256,"(3, 3)",1.1811839938163757,0.006655991077423096,0.6332549861522131
resnet152,implicit gemm,224,layer3.21.conv3,256,1024,"(1, 1)",0.9083839952945709,0.008096009492874146,0.48700176887986246
resnet152,implicit gemm,224,layer3.22.conv1,1024,256,"(1, 1)",0.8631519973278046,8.001923561096191e-05,0.4627520428456182
resnet152,implicit gemm,224,layer3.22.conv2,256,256,"(3, 3)",1.1682719588279724,0.00113600492477417,0.6263326010025805
resnet152,implicit gemm,224,layer3.22.conv3,256,1024,"(1, 1)",0.9210079908370972,0.007759988307952881,0.4937697306574675
resnet152,implicit gemm,224,layer3.23.conv1,1024,256,"(1, 1)",0.8576640188694,0.0003840029239654541,0.459809834230471
resnet152,implicit gemm,224,layer3.23.conv2,256,256,"(3, 3)",1.1816959977149963,0.00620800256729126,0.6335294810856259
resnet152,implicit gemm,224,layer3.23.conv3,256,1024,"(1, 1)",0.9160639941692352,0.008511990308761597,0.4911191609258816
resnet152,implicit gemm,224,layer3.24.conv1,1024,256,"(1, 1)",0.8923200070858002,0.018048018217086792,0.478389562243175
resnet152,implicit gemm,224,layer3.24.conv2,256,256,"(3, 3)",1.217631995677948,0.014432013034820557,0.6527954464318619
resnet152,implicit gemm,224,layer3.24.conv3,256,1024,"(1, 1)",0.909855991601944,0.0036160051822662354,0.48779093382463107
resnet152,implicit gemm,224,layer3.25.conv1,1024,256,"(1, 1)",0.8704479932785034,0.013328015804290771,0.4666635636915777
resnet152,implicit gemm,224,layer3.25.conv2,256,256,"(3, 3)",1.1827200055122375,0.007167994976043701,0.6340784709524515
resnet152,implicit gemm,224,layer3.25.conv3,256,1024,"(1, 1)",0.9180800020694733,0.005823999643325806,0.49219998073179777
resnet152,implicit gemm,224,layer3.26.conv1,1024,256,"(1, 1)",0.8579839766025543,0.00806400179862976,0.45998136959747443
resnet152,implicit gemm,224,layer3.26.conv2,256,256,"(3, 3)",1.1815520524978638,0.00014400482177734375,0.633452309343578
resnet152,implicit gemm,224,layer3.26.conv3,256,1024,"(1, 1)",0.9103839993476868,0.003023982048034668,0.48807400872191126
resnet152,implicit gemm,224,layer3.27.conv1,1024,256,"(1, 1)",0.8724479973316193,0.0010239779949188232,0.46773580353362654
resnet152,implicit gemm,224,layer3.27.conv2,256,256,"(3, 3)",1.1817119717597961,0.004079997539520264,0.633538045071907
resnet152,implicit gemm,224,layer3.27.conv3,256,1024,"(1, 1)",0.9190399944782257,0.0025599896907806396,0.49271465074315357
resnet152,implicit gemm,224,layer3.28.conv1,1024,256,"(1, 1)",0.8626240193843842,0.00758400559425354,0.4624689839259244
resnet152,implicit gemm,224,layer3.28.conv2,256,256,"(3, 3)",1.1812480092048645,0.004543960094451904,0.6332893060076829
resnet152,implicit gemm,224,layer3.28.conv3,256,1024,"(1, 1)",0.911983996629715,0.011664003133773804,0.48893179740003306
resnet152,implicit gemm,224,layer3.29.conv1,1024,256,"(1, 1)",0.8652159869670868,0.010304003953933716,0.46385858656555046
resnet152,implicit gemm,224,layer3.29.conv2,256,256,"(3, 3)",1.1770880222320557,0.010720014572143555,0.6310590586400835
resnet152,implicit gemm,224,layer3.29.conv3,256,1024,"(1, 1)",0.9185280203819275,0.007167994976043701,0.49244017178732713
resnet152,implicit gemm,224,layer3.30.conv1,1024,256,"(1, 1)",0.8657920062541962,0.00870397686958313,0.4641674013544331
resnet152,implicit gemm,224,layer3.30.conv2,256,256,"(3, 3)",1.1768800020217896,0.0005919933319091797,0.6309475350873932
resnet152,implicit gemm,224,layer3.30.conv3,256,1024,"(1, 1)",0.9160799980163574,0.005519986152648926,0.491127740889749
resnet152,implicit gemm,224,layer3.31.conv1,1024,256,"(1, 1)",0.85657599568367,0.0046080052852630615,0.4592265245081756
resnet152,implicit gemm,224,layer3.31.conv2,256,256,"(3, 3)",1.178048014640808,0.0014719963073730469,0.6315737286514393
resnet152,implicit gemm,224,layer3.31.conv3,256,1024,"(1, 1)",0.9144960045814514,0.0009599924087524414,0.4902785321754946
resnet152,implicit gemm,224,layer3.32.conv1,1024,256,"(1, 1)",0.8581119775772095,0.0,0.46004999333082763
resnet152,implicit gemm,224,layer3.32.conv2,256,256,"(3, 3)",1.181663990020752,0.0061119794845581055,0.633512321157891
resnet152,implicit gemm,224,layer3.32.conv3,256,1024,"(1, 1)",0.9052959978580475,0.007087975740432739,0.4853462352931047
resnet152,implicit gemm,224,layer3.33.conv1,1024,256,"(1, 1)",0.8709119856357574,0.0046080052852630615,0.4669123187333882
resnet152,implicit gemm,224,layer3.33.conv2,256,256,"(3, 3)",1.1827200055122375,0.012288033962249756,0.6340784709524515
resnet152,implicit gemm,224,layer3.33.conv3,256,1024,"(1, 1)",0.9181120097637177,0.0014400184154510498,0.49221714065953265
resnet152,implicit gemm,224,layer3.34.conv1,1024,256,"(1, 1)",0.8637439906597137,0.00972798466682434,0.4630694216207819
resnet152,implicit gemm,224,layer3.34.conv2,256,256,"(3, 3)",1.178000032901764,0.0006240010261535645,0.6315480047374233
resnet152,implicit gemm,224,layer3.34.conv3,256,1024,"(1, 1)",0.9016639888286591,0.009824007749557495,0.48339904684519924
resnet152,implicit gemm,224,layer3.35.conv1,1024,256,"(1, 1)",0.8642399907112122,0.013296008110046387,0.4633353365903273
resnet152,implicit gemm,224,layer3.35.conv2,256,256,"(3, 3)",1.174015998840332,0.00563204288482666,0.6294120890396069
resnet152,implicit gemm,224,layer3.35.conv3,256,1024,"(1, 1)",0.9180480241775513,0.007679998874664307,0.4921828367816492
resnet152,implicit gemm,224,layer4.0.conv1,1024,512,"(1, 1)",1.1992480158805847,0.00907200574874878,0.6429394486085358
resnet152,implicit gemm,224,layer4.0.conv2,512,512,"(3, 3)",1.824288010597229,0.004575967788696289,0.9780351621222424
resnet152,implicit gemm,224,layer4.0.conv3,512,2048,"(1, 1)",1.0323360562324524,0.008047997951507568,0.5534548033297678
resnet152,implicit gemm,224,layer4.0.downsample.0,1024,2048,"(1, 1)",1.3142719864845276,0.002592027187347412,0.7046059656738659
resnet152,implicit gemm,224,layer4.1.conv1,2048,512,"(1, 1)",1.315392017364502,0.0056639909744262695,0.7052064353238962
resnet152,implicit gemm,224,layer4.1.conv2,512,512,"(3, 3)",1.9014880061149597,0.0019679665565490723,1.0194235337463597
resnet152,implicit gemm,224,layer4.1.conv3,512,2048,"(1, 1)",1.015824019908905,0.0020959973335266113,0.5446023896599647
resnet152,implicit gemm,224,layer4.2.conv1,2048,512,"(1, 1)",1.3040640354156494,0.0025600194931030273,0.6991332908436906
resnet152,implicit gemm,224,layer4.2.conv2,512,512,"(3, 3)",1.9223999977111816,0.03020799160003662,1.030634846309015
resnet152,implicit gemm,224,layer4.2.conv3,512,2048,"(1, 1)",1.0429440140724182,0.02303999662399292,0.5591419293238703
