model,algorithm,input_size,layer,in_channels,out_channels,kernel_size,mean_ms,std_ms,percentage
densenet121,gemm,224,features.denseblock3.denselayer2.conv2,128,32,"(3, 3)",0.34355199337005615,0.002463996410369873,0.41826234677256313
densenet121,gemm,224,features.denseblock3.denselayer3.conv1,320,128,"(1, 1)",0.3378560096025467,0.002048000693321228,0.41132768889325144
densenet121,gemm,224,features.denseblock3.denselayer3.conv2,128,32,"(3, 3)",0.3368479907512665,0.0004960000514984131,0.41010046175306913
densenet121,gemm,224,features.denseblock3.denselayer4.conv1,352,128,"(1, 1)",0.35412800312042236,0.0006240010261535645,0.43113826291639085
densenet121,gemm,224,features.denseblock3.denselayer4.conv2,128,32,"(3, 3)",0.34508800506591797,0.01151999831199646,0.42013238644335404
densenet121,gemm,224,features.denseblock3.denselayer5.conv1,384,128,"(1, 1)",0.37435199320316315,0.0006559938192367554,0.45576025235715856
densenet121,gemm,224,features.denseblock3.denselayer5.conv2,128,32,"(3, 3)",0.3377919942140579,0.004672005772590637,0.41124975243200074
densenet121,gemm,224,features.denseblock3.denselayer6.conv1,416,128,"(1, 1)",0.4017920047044754,0.0021760016679763794,0.4891674915159848
densenet121,gemm,224,features.denseblock3.denselayer6.conv2,128,32,"(3, 3)",0.34120000898838043,0.006640002131462097,0.4153988893453421
densenet121,gemm,224,features.denseblock3.denselayer7.conv1,448,128,"(1, 1)",0.41755199432373047,0.0009759962558746338,0.508354718982194
densenet121,gemm,224,features.denseblock3.denselayer7.conv2,128,32,"(3, 3)",0.3497280031442642,0.006975993514060974,0.42578141926144863
densenet121,gemm,224,features.denseblock3.denselayer8.conv1,480,128,"(1, 1)",0.42980799078941345,0.0031200051307678223,0.523275959268089
densenet121,gemm,224,features.denseblock3.denselayer8.conv2,128,32,"(3, 3)",0.34272000193595886,0.006815999746322632,0.4172494267591859
densenet121,gemm,224,features.denseblock3.denselayer9.conv1,512,128,"(1, 1)",0.45348799228668213,0.006224006414413452,0.5521055198265017
densenet121,gemm,224,features.denseblock3.denselayer9.conv2,128,32,"(3, 3)",0.33951999247074127,0.004991993308067322,0.41335352892000604
densenet121,gemm,224,features.denseblock3.denselayer10.conv1,544,128,"(1, 1)",0.47172799706459045,0.0036320090293884277,0.5743120776424333
densenet121,gemm,224,features.denseblock3.denselayer10.conv2,128,32,"(3, 3)",0.33720000088214874,0.003983989357948303,0.4105290215817759
densenet121,gemm,224,features.denseblock3.denselayer11.conv1,576,128,"(1, 1)",0.4849279969930649,0.007264003157615662,0.5903826086072598
densenet121,gemm,224,features.denseblock3.denselayer11.conv2,128,32,"(3, 3)",0.34145599603652954,0.0012640058994293213,0.4157105444821728
