model,algorithm,input_size,layer,in_channels,out_channels,kernel_size,mean_ms,std_ms,percentage
densenet121,gemm,224,features.denseblock2.denselayer2.conv2,128,32,"(3, 3)",0.3092480003833771,0.001024007797241211,0.4719933620363259
densenet121,gemm,224,features.denseblock2.denselayer3.conv1,192,128,"(1, 1)",0.30371201038360596,0.0006079971790313721,0.46354399282794895
densenet121,gemm,224,features.denseblock2.denselayer3.conv2,128,32,"(3, 3)",0.30352000892162323,0.000415995717048645,0.46325094836058045
densenet121,gemm,224,features.denseblock2.denselayer4.conv1,224,128,"(1, 1)",0.3189759999513626,0.0003520101308822632,0.48684083466764194
densenet121,gemm,224,features.denseblock2.denselayer4.conv2,128,32,"(3, 3)",0.30209600925445557,0.0010080039501190186,0.46107755228490066
densenet121,gemm,224,features.denseblock2.denselayer5.conv1,256,128,"(1, 1)",0.35766400396823883,0.011711999773979187,0.5458888513525119
densenet121,gemm,224,features.denseblock2.denselayer5.conv2,128,32,"(3, 3)",0.31041599810123444,0.008048012852668762,0.47377603215551445
densenet121,gemm,224,features.denseblock2.denselayer6.conv1,288,128,"(1, 1)",0.37088000774383545,0.006080001592636108,0.5660599310264159
densenet121,gemm,224,features.denseblock2.denselayer6.conv2,128,32,"(3, 3)",0.30719999969005585,0.002048000693321228,0.4688675771274662
densenet121,gemm,224,features.denseblock2.denselayer7.conv1,320,128,"(1, 1)",0.3691519945859909,0.0025600045919418335,0.5634225308200995
densenet121,gemm,224,features.denseblock2.denselayer7.conv2,128,32,"(3, 3)",0.30563199520111084,0.0004799962043762207,0.46647439201549223
densenet121,gemm,224,features.denseblock2.denselayer8.conv1,352,128,"(1, 1)",0.42691200971603394,0.008287996053695679,0.6515794265759354
densenet121,gemm,224,features.denseblock2.denselayer8.conv2,128,32,"(3, 3)",0.31033599376678467,0.002016007900238037,0.4736539246083432
densenet121,gemm,224,features.denseblock2.denselayer9.conv1,384,128,"(1, 1)",0.43515199422836304,0.011312007904052734,0.664155798899378
densenet121,gemm,224,features.denseblock2.denselayer9.conv2,128,32,"(3, 3)",0.3068159967660904,0.0014079958200454712,0.4682814881927292
densenet121,gemm,224,features.denseblock2.denselayer10.conv1,416,128,"(1, 1)",0.4434079974889755,0.0010079890489578247,0.6767566200239398
densenet121,gemm,224,features.denseblock2.denselayer10.conv2,128,32,"(3, 3)",0.30820798873901367,0.004079997539520264,0.47040603215231225
densenet121,gemm,224,features.denseblock2.denselayer11.conv1,448,128,"(1, 1)",0.45425599813461304,0.0035040080547332764,0.69331350734337
densenet121,gemm,224,features.denseblock2.denselayer11.conv2,128,32,"(3, 3)",0.3092480003833771,0.005120009183883667,0.4719933620363259
densenet121,gemm,224,features.denseblock2.denselayer12.conv1,480,128,"(1, 1)",0.6569600105285645,0.002496004104614258,1.0026928669171271
densenet121,gemm,224,features.denseblock2.denselayer12.conv2,128,32,"(3, 3)",0.3317759931087494,0.007167994976043701,0.5063769732907123
densenet121,gemm,224,features.transition2.conv,512,256,"(1, 1)",0.8456799983978271,0.002928018569946289,1.2907289462044356
densenet121,gemm,224,features.denseblock3.denselayer1.conv1,256,128,"(1, 1)",0.2954239994287491,0.000415995717048645,0.45089431958729037
densenet121,gemm,224,features.denseblock3.denselayer1.conv2,128,32,"(3, 3)",0.2788960039615631,0.0004000067710876465,0.4256682740231891
densenet121,gemm,224,features.denseblock3.denselayer2.conv1,288,128,"(1, 1)",0.25622399151325226,0.0009279996156692505,0.39106485098943783
densenet121,gemm,224,features.denseblock3.denselayer2.conv2,128,32,"(3, 3)",0.2645760029554367,0.002688005566596985,0.4038122057192193
densenet121,gemm,224,features.denseblock3.denselayer3.conv1,320,128,"(1, 1)",0.2630079984664917,0.00016000866889953613,0.40141902060724544
densenet121,gemm,224,features.denseblock3.denselayer3.conv2,128,32,"(3, 3)",0.2611999958753586,0.0021279901266098022,0.39865953559682854
